25.63	  4.00000000	  0.26183546	 10.00000000	2000	2000	0.1
45.92	  4.00000000	  0.08111340	 20.00000000	2000	2000	0.1
75.713	  4.00000000	  0.07112980	 30.00000000	2000	2000	0.1
103.929	  4.00000000	  0.06938231	 40.00000000	2000	2000	0.1
137.494	  4.00000000	  0.06977364	 50.00000000	2000	2000	0.1
24.575	  6.00000000	  0.29280517	 10.00000000	2000	2000	0.1
38.221	  6.00000000	  0.10299591	 20.00000000	2000	2000	0.1
59.587	  6.00000000	  0.08036301	 30.00000000	2000	2000	0.1
85.895	  6.00000000	  0.07904328	 40.00000000	2000	2000	0.1
117.307	  6.00000000	  0.07926629	 50.00000000	2000	2000	0.1
25.893	  8.00000000	  0.30789592	 10.00000000	2000	2000	0.1
38.469	  8.00000000	  0.13448613	 20.00000000	2000	2000	0.1
56.745	  8.00000000	  0.09776071	 30.00000000	2000	2000	0.1
80.663	  8.00000000	  0.09131488	 40.00000000	2000	2000	0.1
111.071	  8.00000000	  0.09173335	 50.00000000	2000	2000	0.1
27.609	 8.0000000	 0.3446526	10.0000000	1000	1000	0.1
30.455	 8.0000000	 0.2480543	20.0000000	1000	1000	0.1
45.192	 8.0000000	 0.2308791	30.0000000	1000	1000	0.1
63.03	 8.0000000	 0.2272055	40.0000000	1000	1000	0.1
82.425	 8.0000000	 0.2253014	50.0000000	1000	1000	0.1
26.414	 4.0000000	 0.3166035	10.0000000	1000	1000	0.1
31.02	 4.0000000	 0.1619573	20.0000000	1000	1000	0.1
46.211	 4.0000000	 0.1190805	30.0000000	1000	1000	0.1
66.101	 4.0000000	 0.1095345	40.0000000	1000	1000	0.1
92.47	 4.0000000	 0.1060446	50.0000000	1000	1000	0.1
25.675	  2.00000000	  0.27054597	 10.00000000	1000	1000	0.1
34.705	  2.00000000	  0.08443905	 20.00000000	1000	1000	0.1
51.567	  2.00000000	  0.06433917	 30.00000000	1000	1000	0.1
75.905	  2.00000000	  0.05894435	 40.00000000	1000	1000	0.1
101.684	  2.00000000	  0.05798495	 50.00000000	1000	1000	0.1
33.372	  2.00000000	  0.25710152	 10.00000000	2000	2000	0.1
59.08	  2.00000000	  0.08002584	 20.00000000	2000	2000	0.1
102.083	  2.00000000	  0.06607993	 30.00000000	2000	2000	0.1
151.013	  2.00000000	  0.06150518	 40.00000000	2000	2000	0.1
201.264	  2.00000000	  0.05981347	 50.00000000	2000	2000	0.1
24.855	 10.0000000	  0.3238806	 10.0000000	2000	2000	0.1
36.565	 10.0000000	  0.1673481	 20.0000000	2000	2000	0.1
55.884	 10.0000000	  0.1282924	 30.0000000	2000	2000	0.1
79.775	 10.0000000	  0.1164738	 40.0000000	2000	2000	0.1
109.56	 10.0000000	  0.1157345	 50.0000000	2000	2000	0.1
22.978	 6.0000000	 0.3281889	10.0000000	1000	1000	0.1
30.395	 6.0000000	 0.2064151	20.0000000	1000	1000	0.1
44.297	 6.0000000	 0.1767739	30.0000000	1000	1000	0.1
63.752	 6.0000000	 0.1698872	40.0000000	1000	1000	0.1
86.742	 6.0000000	 0.1651919	50.0000000	1000	1000	0.1
22.92	10.0000000	 0.3672852	10.0000000	1000	1000	0.1
30.824	10.0000000	 0.2941072	20.0000000	1000	1000	0.1
44.858	10.0000000	 0.2829672	30.0000000	1000	1000	0.1
59.458	10.0000000	 0.2780357	40.0000000	1000	1000	0.1
75.1	10.0000000	 0.2731297	50.0000000	1000	1000	0.1
